Type,,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Catch_Rate
Fairy,50%,62.0,50.0,65.0,65.0,75.0,50.0,120.0
Fairy,75%,87.5,70.0,82.5,90.0,98.0,69.0,175.0
Fairy,max,140.0,131.0,150.0,131.0,154.0,116.0,235.0
Fighting,count,44.0,44.0,44.0,44.0,44.0,44.0,44.0
Fighting,mean,73.45454545454545,96.95454545454545,70.18181818181819,60.86363636363637,69.79545454545455,69.5,82.0909090909091
Fighting,std,23.024208236220904,24.913762466831457,21.70657678417082,26.894791498079297,24.144506376413595,24.07401378114758,60.563945902990675
Fighting,min,30.0,35.0,30.0,20.0,30.0,25.0,3.0
Fighting,25%,60.0,80.0,55.0,35.0,54.25,50.0,45.0
Fighting,50%,73.5,97.5,70.0,60.0,67.5,67.5,45.0
Fighting,75%,90.0,120.0,80.0,75.0,85.0,85.0,92.5
Fighting,max,144.0,140.0,129.0,129.0,129.0,118.0,220.0
Fire,count,56.0,56.0,56.0,56.0,56.0,56.0,56.0
Fire,mean,68.82142857142857,80.42857142857143,65.26785714285714,86.66071428571429,71.07142857142857,74.30357142857143,72.69642857142857
Fire,std,19.620126162931538,26.09692224476577,22.705618905243035,28.114232426567597,22.3849439196464,24.436872023352628,61.7643379431727
Fire,min,38.0,30.0,30.0,15.0,40.0,20.0,3.0
Fire,25%,55.0,60.0,49.5,68.75,54.75,60.0,45.0
Fire,50%,65.0,82.5,60.0,83.0,65.5,78.5,45.0
Fire,75%,80.0,98.5,72.75,106.0,85.0,95.0,90.0
Fire,max,115.0,140.0,140.0,150.0,154.0,126.0,255.0
Flying,count,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Flying,mean,70.05555555555556,75.4,65.28888888888889,71.1,68.83333333333333,83.2,92.82222222222222
Flying,std,21.83820027522698,30.54957290199622,23.748799825119228,28.782426754664733,27.186930931665422,23.130407050829838,79.00612659756243
Flying,min,30.0,20.0,30.0,30.0,30.0,40.0,3.0
Flying,25%,55.0,50.5,46.25,50.0,50.0,67.0,45.0
Flying,50%,70.0,75.0,62.5,67.5,65.0,80.5,45.0
Flying,75%,84.5,90.0,80.0,90.0,80.0,99.75,120.0
Flying,max,150.0,150.0,140.0,150.0,154.0,160.0,255.0
Ghost,count,35.0,35.0,35.0,35.0,35.0,35.0,35.0
Ghost,mean,60.97142857142857,71.31428571428572,77.82857142857142,76.0,76.77142857142857,59.22857142857143,94.88571428571429
Ghost,std,29.361324816124753,26.800758800244957,34.02809022513235,31.254176191539024,30.61245970312791,26.260108097852992,61.315851241301196
Ghost,min,1.0,30.0,30.0,30.0,30.0,20.0,3.0
Ghost,25%,45.0,50.0,52.5,55.0,55.0,36.5,45.0
Ghost,50%,59.0,70.0,70.0,65.0,75.0,55.0,90.0
Ghost,75%,64.5,90.0,95.0,95.0,95.0,80.0,122.5
Ghost,max,150.0,124.0,150.0,150.0,150.0,110.0,225.0
Grass,count,84.0,84.0,84.0,84.0,84.0,84.0,84.0
Grass,mean,65.63095238095238,71.32142857142857,70.21428571428571,71.41666666666667,70.36904761904762,58.75,106.28571428571429
Grass,std,19.009052860369124,23.705604397743297,23.458793110099336,23.83841606150218,20.348043783839035,25.630307267030755,76.4667927656783
Grass,min,30.0,27.0,30.0,24.0,30.0,10.0,3.0
Grass,25%,50.0,54.5,50.0,54.75,55.0,39.5,45.0
Grass,50%,63.0,69.0,70.0,67.5,68.5,55.0,75.0
Grass,75%,75.0,90.0,83.5,90.0,82.75,76.25,190.0
Grass,max,123.0,130.0,131.0,125.0,129.0,120.0,255.0
Ground,count,60.0,60.0,60.0,60.0,60.0,60.0,60.0
Ground,mean,74.36666666666666,87.33333333333333,82.76666666666667,56.2,61.4,58.81666666666667,102.43333333333334
Ground,std,25.026065507831227,26.79025035575991,33.500501724887776,21.28881300876199,20.17986914338316,24.80602145780277,77.13632367035993
Ground,min,10.0,40.0,25.0,20.0,25.0,10.0,3.0
Ground,25%,55.0,70.0,55.0,40.0,45.0,40.0,45.0
Ground,50%,75.0,85.0,80.0,50.0,62.5,55.0,75.0
Ground,75%,95.0,100.5,105.0,70.0,75.0,76.5,130.25
Ground,max,115.0,150.0,200.0,115.0,120.0,120.0,255.0
Ice,count,33.0,33.0,33.0,33.0,33.0,33.0,33.0
Ice,mean,76.3030303030303,76.0909090909091,73.66666666666667,76.0909090909091,76.84848484848484,65.51515151515152,82.54545454545455
Ice,std,25.071753090486176,26.14785320581266,35.567424234356174,25.75044130248504,32.85205588327123,25.47194683877885,68.22485384240981
Ice,min,36.0,30.0,15.0,30.0,30.0,25.0,3.0
Ice,25%,55.0,55.0,50.0,60.0,60.0,50.0,45.0
Ice,50%,70.0,70.0,72.0,75.0,75.0,60.0,60.0
Ice,75%,90.0,95.0,85.0,95.0,92.0,80.0,120.0
Ice,max,130.0,130.0,184.0,130.0,200.0,125.0,255.0
Normal,count,97.0,97.0,97.0,97.0,97.0,97.0,97.0
Normal,mean,75.98969072164948,70.94845360824742,57.628865979381445,55.83505154639175,62.09278350515464,70.4639175257732,123.65979381443299
Normal,std,36.329939112872424,29.017010504623485,22.079552941026712,23.777913601864483,24.115642604190715,26.967597013078375,86.52069677707397
Normal,min,30.0,5.0,5.0,15.0,20.0,5.0,3.0
Normal,25%,55.0,55.0,43.0,40.0,43.0,50.0,45.0
Normal,50%,70.0,70.0,60.0,50.0,60.0,71.0,90.0
Normal,75%,85.0,85.0,70.0,65.0,75.0,90.0,190.0
Normal,max,255.0,160.0,120.0,135.0,135.0,125.0,255.0
Poison,count,59.0,59.0,59.0,59.0,59.0,59.0,59.0
Poison,mean,62.30508474576271,69.05084745762711,62.86440677966102,66.13559322033899,65.84745762711864,62.559322033898304,127.37288135593221
Poison,std,19.116930785696436,21.034801810344387,20.1284304226622,25.71894352627144,22.092917853623742,23.837286922137327,77.35027769049071
Poison,min,30.0,25.0,30.0,20.0,20.0,15.0,45.0
Poison,25%,45.5,52.5,48.0,44.0,53.5,45.0,60.0
Poison,50%,60.0,65.0,62.0,61.0,65.0,60.0,90.0
Poison,75%,74.0,90.0,75.0,85.0,80.0,80.0,190.0
Poison,max,114.0,106.0,120.0,130.0,123.0,130.0,255.0
Psychic,count,74.0,74.0,74.0,74.0,74.0,74.0,74.0
Psychic,mean,70.29729729729729,64.39189189189189,70.12162162162163,86.5945945945946,82.60810810810811,70.12162162162163,87.47297297297297
Psychic,std,26.375439867645305,29.118472020524536,26.215624695136267,31.464665513251408,27.120137373660825,31.098144552281482,76.84323536380637
Psychic,min,20.0,20.0,15.0,23.0,35.0,15.0,3.0
Psychic,25%,55.0,45.0,50.0,65.0,60.0,45.0,45.0
Psychic,50%,67.5,59.0,70.0,90.0,80.5,70.0,60.0
Psychic,75%,80.0,79.25,85.0,105.0,100.0,95.0,123.75
Psychic,max,190.0,150.0,130.0,154.0,154.0,150.0,255.0
Rock,count,55.0,55.0,55.0,55.0,55.0,55.0,55.0
Rock,mean,65.43636363636364,87.32727272727273,106.65454545454546,57.78181818181818,71.92727272727272,47.872727272727275,73.89090909090909
Rock,std,21.778143678641257,32.34481728789336,38.869781741861274,23.26950866842774,36.73168707011475,23.904171761628294,64.45057616248879
Rock,min,20.0,10.0,40.0,10.0,25.0,5.0,3.0
Rock,25%,50.0,59.5,81.0,45.0,45.0,30.0,45.0
Rock,50%,67.0,89.0,103.0,55.0,65.0,45.0,45.0
Rock,75%,78.5,109.0,130.0,69.5,85.5,58.0,70.0
Rock,max,123.0,165.0,230.0,115.0,230.0,130.0,255.0
Steel,count,41.0,41.0,41.0,41.0,41.0,41.0,41.0
Steel,mean,64.58536585365853,85.63414634146342,112.34146341463415,69.1219512195122,82.4390243902439,55.48780487804878,67.0
Steel,std,18.341177183807066,28.434799188284217,31.560742827203516,31.717656850681152,29.711991502159364,26.54535924716363,65.17898434311476
Steel,min,25.0,24.0,60.0,24.0,37.0,10.0,3.0
Steel,25%,57.0,70.0,91.0,47.0,60.0,30.0,25.0
Steel,50%,60.0,85.0,105.0,60.0,80.0,50.0,45.0
Steel,75%,74.0,109.0,131.0,90.0,100.0,70.0,90.0
Steel,max,110.0,135.0,200.0,150.0,150.0,109.0,255.0
Water,count,118.0,118.0,118.0,118.0,118.0,118.0,118.0
Water,mean,70.07627118644068,70.99152542372882,71.90677966101696,71.76271186440678,67.8135593220339,63.898305084745765,101.82203389830508
Water,std,27.41923860733867,25.22632452291149,26.17723526178874,26.02322367349428,25.579087730083106,22.240868607564504,77.34600154372727
Water,min,20.0,10.0,20.0,10.0,20.0,15.0,3.0
Water,25%,50.0,52.0,53.5,54.25,50.0,50.0,45.0
Water,50%,69.5,70.0,70.0,67.0,64.5,64.5,60.0
Water,75%,88.75,89.25,88.0,90.0,85.0,80.0,190.0
Water,max,170.0,130.0,180.0,150.0,140.0,122.0,255.0
